Generation, Iteration, Trial,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Fitness Value
4,1,50,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6177435771.06529808
4,1,40,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6455221514.622528076
4,1,32,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6397159186.359883308
4,1,48,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6327974379.730181694
4,1,44,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6472703021.162838936
4,1,46,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6321300802.433566093
4,1,36,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6437300408.935926437
4,1,27,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6768985645.660923004
4,1,24,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6924988529.950069427
4,1,21,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6754769432.825496674
4,1,15,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6884970001.978414536
4,1,30,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6773478074.882296562
4,1,18,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6759411398.532687187
4,1,6,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6783026425.104779243
4,1,9,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6707483500.077635765
4,1,12,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6835836007.850838661
4,1,3,0.576736,0.898907,0.799376,1.07841,0.508602,1.09682,-1.71713,0.752259,-1.36471,-0.149862,0.354629,0.725987,-0.184114,-0.354584,0.816503,0.216041,0.139986,-0.135587,0.477402,-0.305215,1.48899,0.0511768,-0.43175,-0.42544,6704855001.308921814
4,2,1,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,4782477479.315898895
4,2,49,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5356215990.340934753
4,2,31,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6007186649.368533134
4,2,13,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6371625069.7084198
4,2,47,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,7363142690.860342979
4,2,10,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6862926167.3396101
4,2,16,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6996753776.636719704
4,2,35,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6153248645.19321537
4,2,45,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5844476584.003383636
4,2,25,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6243529549.839321136
4,2,28,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,4762721582.136255264
4,2,4,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5457633764.380318642
4,2,33,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5626654524.176498413
4,2,39,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6833327964.464290619
4,2,7,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6414214056.793791771
4,2,19,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6836671659.456396103
4,2,43,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5802137286.87682724
4,2,41,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5092515270.61921978
4,2,22,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5611070417.414229393
4,2,37,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,5750959723.755527496
4,2,2,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6349423852.378477097
4,2,50,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6422788702.041122437
4,2,17,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6515374500.433003426
4,2,32,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6411849150.806267738
4,2,14,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6250042064.843284607
4,2,48,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6342638986.712191582
4,2,11,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6349386870.985631943
4,2,29,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6627675331.339305878
4,2,26,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6242981533.346840858
4,2,5,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6542851913.934063911
4,2,36,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6691427038.152270317
4,2,46,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6492293594.26544857
4,2,40,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6066070087.487545967
4,2,8,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6408405217.423933983
4,2,34,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,7053973335.859092712
4,2,20,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6087513477.504644394
4,2,23,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6438993242.458813667
4,2,42,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6404549688.096214294
4,2,38,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6298976599.408993721
4,2,44,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6616761007.037636757
4,2,3,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6905964829.463274956
4,2,15,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6908760540.251598358
4,2,18,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6562397627.566273689
4,2,12,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6748496986.267884254
4,2,27,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6801141501.592235565
4,2,6,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6579669522.222505569
4,2,30,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6515747606.749400139
4,2,9,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6831096534.624732018
4,2,24,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6783640295.957487106
4,2,21,0.325457,0.104088,-0.680013,0.810312,-0.117941,0.317744,-1.84348,0.0642691,-0.753586,0.22967,0.198559,-0.493441,0.542959,-0.590137,1.38867,1.09034,-0.635309,-0.738922,0.481655,-1.02841,0.25163,-0.0658333,0.13611,0.386898,6783382820.5464077
4,3,10,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4036186599.716092587
4,3,25,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,3371809262.704048634
4,3,37,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4980086702.150038719
4,3,1,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4540270220.598604202
4,3,4,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4815133475.463404655
4,3,35,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4132721990.699980736
4,3,33,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4956371912.846834183
4,3,13,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4133160654.075134754
4,3,16,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4203084928.526333332
4,3,7,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4773125065.634664536
4,3,19,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,3999348786.345359325
4,3,43,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,3483482770.125329018
4,3,22,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,3830871823.988822937
4,3,31,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4192473132.560123444
4,3,28,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4512040138.115549088
4,3,49,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4388635016.539289474
4,3,41,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5126727581.807424545
4,3,45,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4220249792.255300045
4,3,47,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4194810003.73947382
4,3,39,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4548482338.162003517
4,3,8,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5570615880.720519066
4,3,5,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5627460201.650877953
4,3,36,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5740217728.301704407
4,3,26,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4589843872.309619904
4,3,11,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4885025894.136763573
4,3,38,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5199104781.19043541
4,3,14,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,5770577038.201931
4,3,17,0.509286,0.702956,1.57026,1.52317,-0.12048,1.02291,-1.07423,0.581162,-2.07863,0.843884,1.1621,0.203314,0.317263,-0.0631986,1.27053,0.319883,0.824918,-0.197854,0.234052,-1.29426,0.861943,0.750972,-0.262087,1.36279,4750398755.469617844
