Generation, Iteration, Trial,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Vl_1, Vr_1,Vl_2, Vr_2,Vl_3, Vr_3,Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6,Fitness Value
2,13,40,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5724622873.330345154
2,13,29,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5723883378.060940742
2,13,8,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5726301917.860485077
2,13,23,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5710767452.909996986
2,13,20,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5731114763.363754272
2,13,50,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5728650356.724153519
2,13,38,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5709872707.528074265
2,13,44,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5725436897.156792641
2,13,5,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,5710587213.674186707
2,13,12,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7314161486.437790871
2,13,15,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7313017009.463891029
2,13,27,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7314043610.124400139
2,13,3,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7310699996.146895409
2,13,30,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7318908396.468263626
2,13,18,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7321839915.404287338
2,13,9,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7322264336.15494442
2,13,21,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7313443836.597643852
2,13,24,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7316096553.065241814
2,13,6,-0.560974,-0.0569046,-0.0524258,0.789044,0.771504,0.481593,0.838206,0.698593,0.288678,0.380941,0.00214421,-1.18771,0.0596827,0.852583,-0.0585705,0.184052,-0.599867,0.0519779,1.08642,1.1872,-0.0788704,0.630962,0.358536,0.129164,7294642338.371757507
2,14,39,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2296537916.11125946
2,14,28,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3835175582.175600529
2,14,31,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,4507438000.783967018
2,14,10,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3020516654.446692467
2,14,25,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2551954554.951698303
2,14,4,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3169748860.512000084
2,14,1,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2794259277.754402637
2,14,37,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,1924233840.265763044
2,14,49,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,1855908384.436120749
2,14,19,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3673412900.104979992
2,14,43,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,1693445021.84852314
2,14,33,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3516578257.939678669
2,14,41,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3076799970.193616867
2,14,35,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,1482342091.402797222
2,14,16,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2738502578.556146622
2,14,45,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3838265373.698580265
2,14,7,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2281895870.43548584
2,14,13,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3058315835.515394688
2,14,47,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3241932051.924057961
2,14,22,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2735430849.64645195
2,14,40,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2466541035.312919617
2,14,32,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2686982700.189666271
2,14,26,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3002487605.865497589
2,14,29,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2242225769.157458782
2,14,50,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2502963721.057275295
2,14,5,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3159677180.029803276
2,14,2,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2733225392.301845551
2,14,20,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2813954013.286036015
2,14,42,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2755940735.421357632
2,14,44,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3274000537.368430614
2,14,38,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2169645352.696932316
2,14,11,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2669668924.06956768
2,14,36,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3142629728.523216248
2,14,34,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2480560487.008267879
2,14,17,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2480078738.678483009
2,14,8,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2864695666.621596336
2,14,14,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2773075248.578891277
2,14,46,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3072569198.898999691
2,14,48,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2857277562.868270874
2,14,23,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2428842308.063382149
2,14,30,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2446567793.671702862
2,14,27,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2282831214.769563675
2,14,3,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2761056110.458190441
2,14,6,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2480923477.425452232
2,14,15,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2707766730.20928669
2,14,21,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2307022262.527882576
2,14,12,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,3014765167.461441517
2,14,9,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2766067404.761150837
2,14,18,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2145316368.846379995
2,14,24,0.233906,1.23648,2.01667,1.71483,-0.509056,0.933305,-0.0412513,-0.510067,1.27643,1.63164,1.71959,-0.872653,0.734548,0.889776,1.20666,0.585262,-0.4338,1.00527,0.507717,-0.104971,0.0765396,1.34682,1.23586,-0.221061,2933445665.922652245
2,15,16,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5375648547.422947884
2,15,41,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4111591973.934251308
2,15,39,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5619621590.245585442
2,15,4,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4763898760.33469677
2,15,13,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,6515602197.791597366
2,15,28,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4343576604.440055847
2,15,19,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5237163184.9861269
2,15,37,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,6290984183.455846786
2,15,35,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5258331939.708180428
2,15,1,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,6795122564.053157806
2,15,25,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4976897445.831057549
2,15,22,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,6596924452.687076569
2,15,10,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4743711608.191607475
2,15,33,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4362342660.581113815
2,15,49,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5493038132.82601738
2,15,43,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5662969547.996276855
2,15,31,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4990353317.177596092
2,15,45,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5309178679.157633781
2,15,47,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5197544382.383857727
2,15,7,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5430860098.385597229
2,15,42,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4879817185.097760201
2,15,17,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4964159647.428316116
2,15,14,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4811354657.187782288
2,15,5,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5053349306.950995445
2,15,40,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,5120927525.516253471
2,15,23,-0.215273,0.482301,1.55874,2.33394,-1.67563,0.428214,1.47282,-0.677164,0.537174,2.34527,0.619561,-0.0421541,0.627457,-0.805141,0.246187,0.576391,0.311612,-1.65776,-0.490586,-0.737311,-0.966827,1.6609,0.319397,0.795703,4735558694.055330276
