mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 3--------------------
-----------------------Scenario 0--------------------
3,10,30,0,107292086045.8758545,1,1
3,10,30,0,188220364715.9837341,1,0.233333
3,10,30,0,139333764064.3457336,1,1
3,10,30,0,121854443935.9602661,1,0.966667
3,10,30,0,254130357172.756958,0.3,0.166667
3,10,30,0,248715416719.8516541,0.933333,0.166667
3,10,30,0,180455899504.3819885,1,0.966667
3,10,30,0,126707926176.2191772,1,1
3,10,30,0,108485605467.6885986,1,1
3,10,30,0,276837285258.5628052,1,0.966667
3,10,30,0,72864883393.75683594,1,1
3,10,30,0,238934975646.0309143,0.933333,0.2
3,10,30,0,115609241668.7983246,1,1
3,10,30,0,103890094974.0727234,1,1
3,10,30,0,278101204290.0024414,1,0.1
3,10,30,0,112057876236.0488739,1,0.933333
3,10,30,0,798810148996.4412842,0.0666667,0.0333333
3,10,30,0,114360904603.8923035,1,1
3,10,30,0,99332606642.64727783,1,0.966667
3,10,30,0,112847534699.2854919,1,1
3,10,30,0,161932948582.3916626,1,1
3,10,30,0,143469519560.5009155,1,0.933333
3,10,30,0,102254261019.7261505,1,0.966667
3,10,30,0,136115806611.4386902,1,1
3,10,30,0,121634315075.7713318,1,1
3,10,30,0,240107804723.7182312,0.5,0.2
3,10,30,0,109844415078.5084991,1,0.933333
3,10,30,0,101305645101.6307678,1,0.966667
3,10,30,0,136165374188.7566071,1,1
3,10,40,0,569702155487.5881348,0,0
3,10,40,0,90887852983.06838989,1,1
3,10,40,0,136358707099.3619537,1,1
3,10,40,0,344887504099.4703369,0.475,0.125
3,10,40,0,139944857246.8124695,1,1
3,10,40,0,115930054950.14534,1,1
3,10,40,0,342575995974.6772461,0.625,0.125
3,10,40,0,199250092995.6817322,1,1
3,10,40,0,166832844602.71875,1,0.975
3,10,40,0,133733235346.057785,1,0.975
3,10,40,0,213632686394.8782349,1,1
3,10,40,0,480911171109.218689,1,1
3,10,40,0,237760073672.3105164,1,0.85
3,10,40,0,930333932241.1340332,0.275,0
3,10,40,0,537216427164.5423584,0.125,0
3,10,40,0,724701836307.444458,0.075,0
3,10,40,0,225348226278.1603699,1,1
3,10,40,0,309130096488.8612061,0.525,0.275
3,10,40,0,384689825871.2940674,1,1
3,10,40,0,342263223664.8375244,0.65,0.125
3,10,40,0,366768767426.3352661,0.2,0.125
3,10,40,0,435260804347.5960693,0.05,0.025
3,10,40,0,164600673344.1289368,1,0.95
3,10,40,0,1033047574722.260254,0.35,0
3,10,40,0,743147218973.7407227,0,0
3,10,40,0,456554593668.3217163,0.05,0
3,10,40,0,155097320091.5085754,1,0.975
3,10,40,0,152323600883.6072083,1,1
3,10,40,0,137575466029.9156189,1,0.95
3,10,40,0,416379406935.793335,0.15,0.075
3,10,40,0,386714383778.2723389,0.125,0.075
3,10,40,0,763804692851.5767822,0.2,0
3,10,40,0,502597675687.1953735,0.025,0
3,10,40,0,496157947733.2833252,1,0.175
3,10,40,0,522050269212.590271,0.025,0
3,10,40,0,100237025073.7464905,1,0.95
3,10,40,0,381187880272.8311768,0.25,0.125
3,10,40,0,150864398056.3361206,1,1
3,10,40,0,150837848975.6028442,1,1
3,10,40,0,168351530541.4301758,1,0.9
3,10,40,0,571649022749.0738525,0.05,0
3,10,40,0,347218794453.4381104,0.625,0.15
3,10,40,0,125806807506.9763489,1,1
3,10,40,0,122629143352.2706146,1,1
3,10,40,0,135953434539.2527313,1,1
3,10,40,0,584899272380.4208984,0.275,0
3,10,40,0,152856024438.1361694,1,1
3,10,40,0,832786609106.0401611,0,0
3,10,40,0,151855832516.5197754,1,0.925
3,10,40,0,487302750288.9883423,0.2,0
3,10,50,0,749491753157.4390869,0.4,0
3,10,50,0,1235258480016.708984,0,0
3,10,50,0,149026892891.6455078,1,0.96
3,10,50,0,163842097902.5990601,1,0.98
3,10,50,0,665392779312.9039307,0,0
3,10,50,0,933470873027.9455566,0.02,0
3,10,50,0,665472628864.8737793,0.04,0.02
3,10,50,0,246531802445.8861084,1,0.96
3,10,50,0,286604512202.2489624,1,0.88
3,10,50,0,481423176317.8297729,0.2,0.12
3,10,50,0,494619755868.2212524,0.12,0.08
3,10,50,0,159655364864.6259766,1,0.96
3,10,50,0,572172368640.5994873,0.06,0.04
3,10,50,0,1079272583757.297485,0.04,0
3,10,50,0,499619616670.8026733,0.28,0.08
3,10,50,0,176573196115.5302429,1,1
3,10,50,0,161227078876.4690247,1,1
3,10,50,0,155111358366.1625366,1,0.92
3,10,50,0,659170609928.6984863,0.38,0.32
3,10,50,0,129696123392.3536377,1,0.94
3,10,50,0,148969317288.7275696,1,0.96
3,10,50,0,196951560879.6498413,1,0.94
3,10,50,0,285410133288.9614258,1,0.98
3,10,50,0,219146891599.2384949,1,0.88
3,10,50,0,180150817571.8604126,1,1
3,10,50,0,912026808473.7905273,0.32,0
3,10,50,0,199455714675.8766174,1,0.96
3,10,50,0,212540789168.5696411,1,0.42
3,10,50,0,601811969403.5400391,0.06,0
3,10,50,0,159804591099.4444885,1,0.98
3,10,50,0,580733240591.5360107,0.04,0
3,10,50,0,816590184067.791626,0.1,0
3,10,50,0,958429217826.6588135,0.32,0
3,10,50,0,191185488845.3275452,1,1
3,10,50,0,770054587967.2987061,0.38,0
3,10,50,0,196556724039.9943848,1,0.92
3,10,50,0,192918351810.4627075,1,1
3,10,50,0,150479029898.8953857,1,0.88
3,10,50,0,124947771521.799469,1,0.96
3,10,50,0,148707225564.4983826,1,0.96
3,10,50,0,717654544070.7062988,0.14,0
3,10,50,0,815886843240.9237061,0.2,0
3,10,50,0,166240583204.6882629,1,1
3,10,50,0,191263898195.4228516,1,0.94
3,10,50,0,163086597377.2671814,1,0.94
3,10,50,0,856888922567.3525391,0,0
3,10,50,0,140297062760.2498779,1,1
3,10,50,0,153455236972.5763245,1,0.88
3,10,50,0,266485782462.3097534,1,0.94
3,10,50,0,584844616158.819458,1,1
3,15,10,0,215612594918.5291138,1,0
3,15,10,0,1307840414763.043701,1,0
3,15,10,0,350123068660.3200073,1,0
3,15,10,0,229301706018.0168762,0.8,0
3,15,10,0,2503265001715.166016,0.9,0
3,15,10,0,9248620507236.408203,0.3,0
3,15,10,0,365095777020.4876099,1,0
3,15,10,0,330249049246.3779297,1,0
3,15,10,0,2443584041820.124023,1,0
3,15,10,0,1348068473944.222168,1,0
3,15,10,0,217245517299.9292297,1,0
3,15,10,0,4411517941683.410156,0.9,0
3,15,10,0,5117658323761.772461,1,0
3,15,10,0,1764182524447.229004,1,0
3,15,10,0,11832175347348.22461,1,0
3,15,10,0,284153791910.5909424,0.8,0
3,15,10,0,327655649886.8192749,0.9,0
3,15,10,0,1734554910872.005371,1,0
3,15,10,0,958087696648.4963379,0.9,0
