Evolution 12,best solution: best solution => f-value=73084787842.7395 / fevals=1600 / sigma=0.782732429654492 / iter=80 / elaps=5737616ms / x= 1.24541295202857  6.18753227731779  4.37252227316933 -1.37050677763895  7.28631498750497  2.33359978300267 0.450327685019743 -2.40430085330745
optimization took 5737.616 seconds
Evolution 13,best solution: best solution => f-value=82981956818.3271 / fevals=1600 / sigma=0.283538772533878 / iter=80 / elaps=5909518ms / x=   1.320549616853  6.38667499589719  3.96019317536081 -1.26600181609926  3.70567033556056 -1.88797771501928   2.2373888117329  0.96501615842724
optimization took 5909.518 seconds
Evolution 14,best solution: best solution => f-value=98545083594.0388 / fevals=1600 / sigma=1.18332031115532 / iter=80 / elaps=5883062ms / x= 6.55976581018713  1.69995053347103  -1.4953550468962  6.99199342147067 -6.97285160339694  5.44315560345432  2.06586106465603  13.8599613033278
optimization took 5883.062 seconds
Evolution 15,best solution: best solution => f-value=97038544197.4241 / fevals=1600 / sigma=0.401169567991568 / iter=80 / elaps=6053964ms / x= 6.32578186589613  1.60511591621045  -2.8594112055925  1.57035966006463 0.987657980752346  3.22181985917952  1.81915276300813  5.42701623231154
optimization took 6053.964 seconds
Evolution 16,best solution: best solution => f-value=89954747788.3211 / fevals=1600 / sigma=0.928776513064079 / iter=80 / elaps=6104580ms / x= 1.25718846092517  6.95663714744585  6.10518338417622 -1.46426214755719  12.1300229635369  7.73960214002856  5.24394782224693 0.243386433319193
optimization took 6104.58 seconds
Evolution 17,best solution: best solution => f-value=89694791740.8944 / fevals=1600 / sigma=0.907220318375464 / iter=80 / elaps=6010942ms / x=  1.3636031668701  5.88877556313183  6.48919055927561 -0.97141545126107  3.69635983065126  -1.8021332059467  3.89217285887933  9.56268443151815
optimization took 6010.942 seconds
Evolution 18,best solution: best solution => f-value=98826860659.3221 / fevals=1600 / sigma=0.370116154369491 / iter=80 / elaps=6000611ms / x=  6.95559786376226   1.36064989920738   -1.2085337986439    3.6030142866225 -0.991135854919806   2.88502656648631   0.94841432458703   1.69801488204708
optimization took 6000.611 seconds
Evolution 19,best solution: best solution => f-value=98653533298.4791 / fevals=1600 / sigma=0.18435856635455 / iter=80 / elaps=6014680ms / x=  1.6003739848437  9.68883789724348  6.50701924888354 -1.07102282237948  3.15104703651468 -2.79962683390357 -4.54797352690656 -1.66154540693657
optimization took 6014.68 seconds
Evolution 20,best solution: best solution => f-value=79646793764.0572 / fevals=1600 / sigma=0.454701962112712 / iter=80 / elaps=5878948ms / x=  9.9938312567937  1.41252133030156 -1.76606852871088  8.85755888901498  5.61925286468553  4.10222981356886 -3.24512581975687 -0.28458906413176
optimization took 5878.948 seconds
Evolution 21,best solution: best solution => f-value=94579810298.7059 / fevals=1600 / sigma=0.690174053819093 / iter=80 / elaps=5977076ms / x= 1.74795080946978  8.00589629571456  1.24174315452242  -2.4107270769858  5.09718135317132 0.197370007936096  0.52357846862288  -3.2319011154482
optimization took 5977.076 seconds
Evolution 22,best solution: best solution => f-value=99916634197.6625 / fevals=1600 / sigma=0.547823610310959 / iter=80 / elaps=6042990ms / x= 1.40410498664356  9.24915904425226  7.86032178983056 -1.80881786706106  6.48243345112712 -5.16115012033269 0.109002971926221 0.828221112927893
optimization took 6042.99 seconds
Evolution 23,best solution: best solution => f-value=89856402801.7528 / fevals=1600 / sigma=0.712553355779315 / iter=80 / elaps=5810351ms / x= 12.0948407112784  1.62646835613588 -2.70142382222289  1.25824833968843 -5.11892280038261  1.93902664980355  3.30937307172957  2.90561369696435
optimization took 5810.351 seconds
Evolution 24,best solution: best solution => f-value=97467606873.6218 / fevals=1600 / sigma=0.241330285749437 / iter=80 / elaps=5532943ms / x= 1.61232669709324  5.11330101906351  1.06344429100577 -2.94592926223512  3.06706892590647 0.328710367373353  1.38356423294492  3.20571932523051
optimization took 5532.943 seconds
Evolution 25,best solution: best solution => f-value=83935225163.6005 / fevals=1600 / sigma=0.169635810565968 / iter=80 / elaps=5669120ms / x=  1.69331443452893   6.04543639928775   5.20053469619973 -0.836131107505781   2.13682165719728   -3.5415599472427  -0.26515393644548   2.13238367323718
optimization took 5669.12 seconds
Evolution 26,best solution: best solution => f-value=88281600905.8924 / fevals=1600 / sigma=0.250840653137525 / iter=80 / elaps=5757098ms / x= 5.43288830768598   1.3407954609399 -1.31027876086987  13.1731204497102  3.15253342179223  5.22122979567504 -2.00652778175674  1.33326253133406
optimization took 5757.098 seconds
Evolution 27,best solution: best solution => f-value=87312550605.2155 / fevals=1600 / sigma=0.735909685147469 / iter=80 / elaps=5951378ms / x= 5.53120217894085  1.50011840074261 -1.07835254899036  4.58920639443801 0.465708283389112  5.15930977452834 0.434788030497164 0.563167258441821
optimization took 5951.378 seconds
Evolution 28,best solution: best solution => f-value=94698029834.1858 / fevals=1600 / sigma=2.61692340368147 / iter=80 / elaps=6019576ms / x= 14.2416207506439 0.719865279244871 -41.9147296869269  26.2366543804453  12.2528479804686  9.40633362748695  -14.370777887459  14.2858876222811
optimization took 6019.576 seconds
Evolution 29,best solution: best solution => f-value=1.05882e+11 / fevals=1600 / sigma=0.672475 / iter=80 / elaps=5926831ms / x= 4.16982  1.39659 -1.00405  5.03742  1.12839  1.34533 -1.33244  1.03173
optimization took 5926.83 seconds
Evolution 30,best solution: best solution => f-value=1.02724e+11 / fevals=1600 / sigma=0.304997 / iter=80 / elaps=5877676ms / x=  1.79066   4.81126  0.564862  -5.61567   2.82887  -3.45749   1.52837 -0.576851
optimization took 5877.68 seconds
