mode,Shepherds,Sheep,Objects, Fit Val, max SR, SR
-----------------------mode 0--------------------
-----------------------Scenario 0--------------------
0,10,40,0,122754811793.445694,1,1
0,10,50,0,151217502674.1459351,1,1
0,10,50,0,140350922511.0007324,1,1
0,10,50,0,116487550269.5033722,1,1
0,10,50,0,128690939082.7998199,1,1
0,10,50,0,113990199010.9046021,1,1
0,10,50,0,127658889696.3002777,1,1
0,10,50,0,177421360269.6005859,1,0.8
0,10,50,0,157899493803.7202454,1,0.9
0,10,50,0,143459687219.9888,1,0.96
0,10,50,0,147619609121.2393494,1,1
0,10,50,0,155326765351.647644,1,1
0,10,50,0,121031503247.7629089,1,0.98
0,10,50,0,129959137566.572876,1,1
0,10,50,0,112396808295.2050323,1,0.9
0,10,50,0,114978445588.6951904,1,1
0,10,50,0,149807245682.8605652,1,1
0,10,50,0,131363802030.6531372,1,0.98
0,10,50,0,131333493917.723526,1,0.88
0,10,50,0,115427584870.7058258,1,1
0,10,50,0,149652971450.4917603,1,0.78
0,10,50,0,153494720686.776886,1,0.94
0,10,50,0,136921560872.3071899,1,1
0,10,50,0,202311449433.3670654,1,0.86
0,10,50,0,117990357335.6502991,1,1
0,10,50,0,135018321300.3938446,1,0.98
0,10,50,0,110306482189.4903107,1,1
0,10,50,0,164682762476.1612854,1,1
0,10,50,0,96956316740.54489136,1,0.88
0,10,50,0,156164150067.9102783,1,0.94
0,10,50,0,131595352243.7864838,1,0.96
0,10,50,0,123847207386.2467651,1,0.98
0,10,50,0,164445238646.0591431,1,0.98
0,10,50,0,114857968872.114563,1,0.86
0,10,50,0,137874888648.7142944,1,0.98
0,10,50,0,134461158494.0656433,1,0.94
0,10,50,0,135066761271.1169891,1,1
0,10,50,0,124045774520.3673553,1,1
0,10,50,0,142583455171.9605713,1,1
0,10,50,0,124418620668.5358887,1,0.98
0,10,50,0,136566528193.7397308,1,0.78
0,10,50,0,120011271980.3645477,1,0.98
0,10,50,0,133615485208.9264832,1,0.96
0,10,50,0,151447867130.0852966,1,1
0,10,50,0,148685034935.7829895,1,0.94
0,10,50,0,125822103285.1923676,1,0.98
0,10,50,0,138175598475.7095337,1,0.94
0,10,50,0,130223896061.3971863,1,0.98
0,10,50,0,157453367638.8114929,1,0.9
0,10,50,0,123071226301.3214874,1,0.78
0,10,50,0,133757001475.1006317,1,1
0,15,10,0,291798240415.0004272,1,0
0,15,10,0,510755945767.130249,1,0
0,15,10,0,277596036305.4321289,1,0
0,15,10,0,448611753936.7095947,1,0.4
0,15,10,0,602382812976.6911621,1,0.1
0,15,10,0,446083099809.4061279,1,0.8
0,15,10,0,465786963666.1886597,1,0
0,15,10,0,587217314146.760498,1,0
0,15,10,0,463889787849.7870483,1,0
0,15,10,0,1217025633626.980225,1,0.1
0,15,10,0,632817483080.6359863,1,0.7
0,15,10,0,429534374951.2458496,1,0
0,15,10,0,555156835870.3839111,1,0
0,15,10,0,1246591439237.128174,1,0
0,15,10,0,688224790453.4177246,1,0
0,15,10,0,876036207201.1584473,1,0.1
0,15,10,0,605758707294.3884277,1,0
0,15,10,0,334577504724.56427,1,0.5
0,15,10,0,254216996237.3885803,1,0.6
0,15,10,0,363066963281.4464111,1,0.7
0,15,10,0,479348768058.6894531,1,0.1
0,15,10,0,613581614139.6627197,1,0.1
0,15,10,0,287532069369.071167,1,0
0,15,10,0,834573742398.1917725,1,0.8
0,15,10,0,566371620387.4152832,1,0.1
0,15,10,0,283381384721.1390991,1,0.4
0,15,10,0,300802636761.6939087,1,0
0,15,10,0,534145043164.3060303,1,0
0,15,10,0,876656921855.979126,1,0
0,15,10,0,882954077256.0288086,1,0.1
0,15,10,0,440294258905.6256714,1,0.2
0,15,10,0,348449661605.038208,0.8,0
0,15,10,0,970338119304.1993408,1,0
0,15,10,0,694813899496.0231934,1,0
0,15,10,0,781529710368.7056885,1,0
0,15,10,0,277736635262.6849365,1,0.7
0,15,10,0,748375356886.119873,1,0
0,15,10,0,466649708622.2954102,1,0.7
0,15,10,0,318025444904.142395,1,0.9
0,15,10,0,286803643711.6640625,1,1
0,15,10,0,368786861334.7386475,1,0
0,15,10,0,296006038361.7510376,1,0.9
0,15,10,0,792190060823.0699463,1,0.1
0,15,10,0,331593303922.0848389,1,0.7
0,15,10,0,494850505767.3943481,1,0
0,15,10,0,259128495577.0683289,1,0
0,15,10,0,708614685408.1622314,1,0.1
0,15,10,0,277496671257.7578735,1,0.7
0,15,10,0,659413250659.5217285,1,0.3
0,15,10,0,449980018625.7162476,1,0
0,15,20,0,428027650772.2385254,0.95,0.2
0,15,20,0,317883997045.1500854,1,0.25
0,15,20,0,209859272143.7380371,1,0.75
0,15,20,0,258132887649.2382812,1,0.8
0,15,20,0,366534026502.9105835,1,1
0,15,20,0,180373901016.6279297,1,1
0,15,20,0,256679485967.2333374,1,0.35
0,15,20,0,293520061552.6820679,1,1
0,15,20,0,386280948642.6647949,1,0.6
0,15,20,0,311494030423.9243774,1,0.25
0,15,20,0,295132414653.2510986,1,0.75
0,15,20,0,204597837227.9179993,1,0.8
0,15,20,0,215701268381.201355,1,0.95
0,15,20,0,225158706663.9046326,1,0.85
0,15,20,0,235663821643.4958496,1,0.95
0,15,20,0,172285592035.8316956,1,0.9
0,15,20,0,224543958869.8886719,1,0.85
